y,x1,x2,x3,x4
2.0,-1.4881746132515903,3.0,1.0,12.252963815502056
1.0,0.2163068331092121,3.0,0.0,5.924284969234112
3.0,0.9843763506958761,3.0,1.0,18.621249787493745
2.0,-0.5430841410126281,2.0,1.0,1.7989250118552378
2.0,-0.5586150390437845,2.0,0.0,1.8801407372633232
3.0,-0.31648282932264754,2.0,0.0,-3.913052706036535
2.0,-0.4606397412389045,2.0,1.0,-16.025650129466623
1.0,-1.4362697490249443,2.0,1.0,7.323427544770825
3.0,1.365108032036919,2.0,0.0,-2.1504713093070467
1.0,0.43899988755746655,1.0,1.0,0.3203935456831289
1.0,-0.7116950271980323,1.0,1.0,1.495183186202512
1.0,0.2971717615398513,1.0,0.0,12.973592081340437
1.0,-0.4384572726157321,2.0,0.0,-1.5612058768437476
1.0,-0.2116374333746801,2.0,0.0,-6.662674405409009
2.0,0.36396383157911427,2.0,1.0,0.038535730726840633
3.0,0.9529644919745344,3.0,1.0,18.98875954297007
3.0,1.5195241292412778,1.0,1.0,3.0875077334429797
3.0,1.7039094489490383,2.0,0.0,1.2855257159182583
2.0,-0.24885870743094268,2.0,0.0,-3.0065483398258044
2.0,-0.4997485911335096,3.0,0.0,-2.988973573336345
3.0,0.09959750192201784,2.0,0.0,-10.521116386658564
1.0,0.12834321228831272,2.0,0.0,-5.422353007890331
1.0,-0.7342218924448597,3.0,0.0,1.5953656292956586
1.0,-0.620475288234763,2.0,0.0,-12.23647228407064
2.0,0.8132737204208481,2.0,0.0,-1.9235949483558226
3.0,1.6418010137407606,2.0,0.0,-11.90965110505818
1.0,-0.22650084837917228,3.0,0.0,-8.695974928816097
2.0,-0.6479652109953393,2.0,1.0,-4.459693516704421
3.0,-0.28337120662418985,3.0,1.0,-0.049197689976345826
1.0,-0.9951313599700441,1.0,0.0,-1.1031740332313953
2.0,-0.2728717697893081,1.0,0.0,13.73860709880265
1.0,0.42244414146775444,2.0,0.0,12.512300920448467
2.0,-0.08134296158935517,2.0,0.0,-2.1647614360351195
3.0,1.234577597061606,3.0,0.0,-1.9164484528429329
2.0,0.15088803222043407,1.0,1.0,-7.607808015227526
3.0,0.4811195273342238,3.0,1.0,16.3500908740479
2.0,-0.14875753240949288,2.0,0.0,11.750621004573365
2.0,1.3156657065603552,2.0,1.0,-9.876379102414102
3.0,-1.2223456022065715,3.0,0.0,-0.913993674244285
3.0,-0.30359134030022955,2.0,0.0,13.441917621981096
1.0,-1.1736886756801914,2.0,0.0,-3.798533763086259
2.0,0.826273507011688,1.0,1.0,-4.528269572196889
1.0,0.8503222896230244,2.0,0.0,9.979579459663068
3.0,-0.5157675930132671,3.0,1.0,-5.8489969269174225
3.0,1.6581133183034882,2.0,1.0,21.836127222352793
1.0,-0.2972625956392543,3.0,1.0,3.6232552201149995
2.0,-1.3833771199483726,2.0,1.0,-4.362076549472428
2.0,-0.28120450483617765,2.0,1.0,-27.694789573970283
1.0,0.3600205099410753,2.0,0.0,8.192135882294263
2.0,-0.2343920149270695,1.0,0.0,-13.45164807130893
1.0,2.265520599867209,2.0,0.0,3.704728449283115
3.0,0.8553866507799404,2.0,1.0,3.5568573986563976
3.0,1.7312794387228285,2.0,0.0,5.546265816505031
3.0,1.3858854430909429,1.0,1.0,-15.262627283755492
3.0,-1.685784678368757,3.0,0.0,-6.758853835287613
1.0,-0.37775860666514965,1.0,0.0,5.339663242048514
1.0,-2.7284856868728458,2.0,1.0,6.063357481880455
3.0,-0.6463967359069595,3.0,1.0,15.131063324542755
3.0,1.1151042557837136,1.0,1.0,-7.1373418844441785
1.0,-0.8432110959394277,2.0,0.0,-13.581790254617115
3.0,-0.6366884379661786,3.0,1.0,-15.93191500948354
2.0,0.32613416752636304,2.0,1.0,1.219186074911732
1.0,0.787316501190338,2.0,0.0,10.892031364414711
1.0,-0.3563133841320542,1.0,1.0,-4.974708247617806
3.0,-0.2558121754401458,2.0,1.0,-5.925281708166505
3.0,0.8089817025026428,3.0,0.0,8.350288868234399
3.0,0.25405868486417277,2.0,1.0,0.5338583805290686
2.0,-0.2852867711139038,2.0,0.0,-2.5834481770747337
2.0,0.31450349225488833,1.0,0.0,-4.924883544478994
2.0,0.07612150815035533,1.0,1.0,1.04127103957423
3.0,0.25463292349897276,2.0,1.0,-2.9766148855082775
3.0,2.0012311818026616,1.0,1.0,5.234041583815721
2.0,-0.3052079236753877,3.0,0.0,-7.793449943291319
1.0,-0.5397628579464583,2.0,1.0,2.461730117099175
3.0,1.41363079410976,2.0,0.0,-7.933363608697822
2.0,-0.7057006440785899,2.0,1.0,-12.659672647673489
3.0,1.719889475677248,1.0,0.0,7.700331246012797
1.0,-0.1941978062119582,2.0,1.0,-1.2527137743373968
3.0,0.0738395180442688,3.0,1.0,-6.653838208030505
2.0,0.7336282811408714,2.0,0.0,-11.346923527165185
3.0,1.2131096954131004,2.0,0.0,-4.138839099148977
2.0,0.996998651667894,1.0,1.0,11.917956557277542
1.0,-0.20363535525576007,1.0,0.0,2.3738130699760243
2.0,-0.3664288354978451,1.0,0.0,10.536024202710674
3.0,0.34747264605498496,2.0,1.0,6.307317815713057
3.0,0.13471907223135893,3.0,0.0,12.220727918146707
3.0,-0.6422731072303655,2.0,1.0,1.8085315446795023
2.0,0.41072807484050383,1.0,1.0,8.071412853812863
1.0,0.9941196201614746,1.0,0.0,-17.02688175559398
2.0,0.16650670497386555,2.0,1.0,3.2854762909412187
2.0,1.5639997170509743,2.0,0.0,-19.99625918695048
3.0,0.41030212927441634,3.0,1.0,9.14917810718069
1.0,-0.1558130008062671,2.0,0.0,26.970219200022143
1.0,0.10021488993141882,1.0,1.0,-2.4550941978589886
1.0,-0.5601098671682582,2.0,1.0,14.710043857982269
2.0,-1.0312979681269934,1.0,0.0,8.850504684383276
3.0,0.4765285113330109,2.0,1.0,-2.2043000072243855
1.0,-0.8532503175609265,3.0,0.0,-4.7049215443708885
1.0,-0.3582919723298022,3.0,0.0,5.466000109404277
3.0,-0.0892000537049489,2.0,1.0,1.6715828205506678
1.0,0.385104174182408,1.0,0.0,1.673000265876457
2.0,0.46116198661092983,1.0,1.0,-1.2779256214273607
2.0,0.054223542827762254,3.0,0.0,-3.45209644238213
2.0,-1.9313076540480802,2.0,0.0,-9.063216836864422
1.0,-0.20659269834007993,1.0,0.0,-15.358931701866354
1.0,-0.7755394099071095,3.0,1.0,-0.9735714910818787
1.0,-0.11134755206603067,2.0,0.0,3.251489083550955
3.0,0.9913261626706856,3.0,1.0,-14.21183262365309
1.0,0.8048242912748194,1.0,1.0,-7.443501945844984
1.0,0.22033026805532738,1.0,1.0,-15.96965264484017
3.0,0.5057597974126101,2.0,1.0,7.798645083486514
1.0,-1.4884082007347101,1.0,1.0,10.665700176410834
1.0,0.19486746569227698,1.0,0.0,-5.4254348338708605
3.0,0.6245107789489606,2.0,1.0,-1.121246473509598
3.0,-0.7061272860867858,2.0,1.0,3.199846702367774
2.0,0.40498760190911653,2.0,1.0,-2.498204051882771
2.0,-0.3808262513090348,1.0,0.0,5.4058738466376575
3.0,1.000506751356722,3.0,1.0,17.90652916210863
2.0,1.1084187860618961,2.0,0.0,10.04151198823193
1.0,-0.5347830936570431,2.0,1.0,8.083043579051074
3.0,1.4629225891448634,2.0,0.0,18.398795105104814
2.0,-0.19008029676546573,2.0,0.0,-12.688725403090125
2.0,2.0619445581671343,2.0,0.0,3.4741635567108324
2.0,-0.49155421486414724,2.0,0.0,-16.517934327154094
2.0,0.06375631404055183,2.0,0.0,17.437569537242805
2.0,0.21318941825068694,2.0,1.0,7.348737656691315
2.0,-0.7507960478659627,2.0,0.0,-0.7543815529424376
2.0,-1.7253795282710642,3.0,1.0,-4.549239598905978
3.0,-0.799603946712547,2.0,1.0,-5.65990070317425
3.0,1.0796056694391833,3.0,1.0,-2.769710726749443
1.0,-0.3286666075267842,2.0,1.0,-15.76495018228452
1.0,-0.32670660696567755,1.0,1.0,-5.002314499283347
3.0,1.5168019034425484,2.0,0.0,-5.2189512749340565
2.0,0.4935377921925973,1.0,0.0,-8.55907795137693
3.0,0.7023083586133827,2.0,0.0,-5.383161276926342
2.0,0.8494486593868219,1.0,1.0,-2.6450657054842646
1.0,-0.9074179691666259,2.0,1.0,2.325536862862176
3.0,0.12472619119044917,2.0,0.0,8.142408173767704
3.0,0.15021689145642575,2.0,1.0,-3.9640423995309244
3.0,-0.15886661306049552,3.0,0.0,-19.775025856230542
3.0,-1.093031809639576,3.0,0.0,-2.1726241116881932
3.0,0.4637797552060722,3.0,0.0,-7.890313248841371
1.0,-1.6584628297744048,3.0,0.0,-0.11261028394724433
1.0,-0.937066765181612,1.0,0.0,-14.7239101679658
1.0,-0.809338144725826,1.0,1.0,-8.307407306715607
1.0,-0.4121316876932873,2.0,1.0,-8.658559021108399
2.0,0.8410925962717724,1.0,1.0,3.0002258932309673
2.0,1.6566804317545272,1.0,0.0,-8.22114022204232
3.0,1.7222953245634596,3.0,1.0,-8.37062177280018
2.0,0.8062593784664507,1.0,1.0,-3.502569220334808
2.0,0.4396938677503011,2.0,0.0,2.482139454235617
1.0,-2.336548866824762,1.0,1.0,-8.010041755196323
3.0,1.130119646001526,2.0,0.0,-15.699473622515775
3.0,2.62894656687513,2.0,1.0,-10.057778918899649
2.0,0.4528764326586353,1.0,1.0,-0.7975752472585884
2.0,0.23403931476303633,2.0,1.0,2.205242027265222
2.0,0.6986958268525457,1.0,1.0,13.923180901011294
3.0,0.7286285854727402,3.0,0.0,-12.800142097791593
1.0,0.13491633484718182,2.0,1.0,-8.4090992959694
1.0,-0.3738158660469447,1.0,1.0,7.828010681782169
3.0,0.36175920966930913,3.0,0.0,-8.608365130494162
2.0,-1.371789209545305,2.0,1.0,3.024929858660588
1.0,-1.8824265432952796,2.0,1.0,6.553900205116278
2.0,1.3609386407215076,2.0,0.0,-2.3514416508296083
2.0,-0.4580613303357993,2.0,0.0,6.206472773163302
1.0,0.7159554764409589,2.0,0.0,16.079311312402453
2.0,1.5545939894496328,2.0,1.0,6.637666816302966
3.0,1.2202803496078072,1.0,1.0,6.172278373812757
2.0,-0.5533927086578075,2.0,1.0,13.372051469192813
1.0,0.32475402951057675,1.0,0.0,12.680153924400217
1.0,-1.1660869779927312,3.0,1.0,15.069559734860203
2.0,-0.10457310141732605,2.0,1.0,-5.266015481904275
3.0,1.0460169510083304,2.0,1.0,-2.644912765025867
3.0,0.032026240362665485,2.0,0.0,-6.553842492844382
1.0,-2.8513692977267215,3.0,0.0,-3.549945167737199
1.0,-2.2512634070433397,2.0,0.0,-13.144329551056739
2.0,-0.8015855705696161,3.0,1.0,-11.033037440760056
3.0,1.3332416592988874,3.0,1.0,-2.1799492608482045
3.0,0.19908526116335354,3.0,1.0,-16.7571334609848
3.0,0.14127312401221767,2.0,1.0,-6.710758950469321
1.0,-1.315967183570239,2.0,0.0,-11.96448832976796
1.0,0.14643165146824455,1.0,0.0,8.598953417249609
1.0,-2.275172311782878,2.0,0.0,10.425810383649717
3.0,0.3418321832868489,1.0,1.0,4.477810139665815
3.0,1.179240371618659,2.0,1.0,6.754773576289851
1.0,-0.8175873269996745,2.0,0.0,13.549104981956956
2.0,1.0843960776954626,1.0,0.0,7.815887860572115
3.0,-0.7198953817046602,3.0,0.0,4.704951059745862
3.0,0.14737475325274213,2.0,1.0,-15.539360175501024
2.0,-0.13593615325328076,1.0,1.0,-17.19734281646391
2.0,0.09386752148890617,2.0,0.0,-0.3735759693624927
3.0,1.5269537351340803,2.0,0.0,9.550071298747827
1.0,0.8812159680588113,2.0,1.0,1.444331883467156
1.0,-0.6777214471458357,3.0,0.0,1.9102951251942302
1.0,-2.7649622263558378,2.0,0.0,-12.331549937288056
3.0,0.8948033777302304,3.0,0.0,-6.749043983568269
2.0,0.7639095274379486,3.0,0.0,14.09455373536575
3.0,0.16551152771457467,2.0,1.0,-3.6499583959637194
1.0,-0.5581907689757559,2.0,1.0,-3.0399274699837124
1.0,1.5984078393234942,2.0,0.0,-8.946254033158183
1.0,-1.787211865114611,1.0,1.0,16.14570655453249
2.0,-0.7843783419660694,3.0,0.0,-9.368685201793015
2.0,-1.4663452864855158,1.0,1.0,7.3802037414845545
2.0,0.37130709331816886,1.0,1.0,-14.544099730231185
1.0,-0.4665425184015298,2.0,1.0,-19.660939538478296
3.0,2.111190379707566,2.0,1.0,1.3382653422159074
2.0,0.017806432331857514,2.0,1.0,-4.749065591916562
2.0,-0.23880700459249624,2.0,0.0,10.817632341557493
2.0,0.5727004006438987,3.0,0.0,6.410914339516742
1.0,-0.7321968109692886,2.0,0.0,12.116199407926537
2.0,-1.0839092477907986,1.0,0.0,-0.8889720895821102
3.0,0.5350059734140298,2.0,1.0,-1.4801564741443647
1.0,-0.4890183946095106,1.0,0.0,-1.6136275122418908
1.0,0.9759745442574668,3.0,0.0,22.453236428500645
3.0,0.334779959807586,3.0,1.0,-4.684568356301499
3.0,0.11642103002007415,1.0,1.0,12.386671028838217
2.0,0.06845036680970293,1.0,1.0,-17.803344942255887
2.0,-0.0863103165556799,2.0,1.0,-21.2615464046305
2.0,0.40752852254214017,3.0,0.0,-0.5572616832106282
2.0,-0.39722598376301377,2.0,1.0,-8.998526299314054
2.0,-1.957704700389777,3.0,1.0,-22.113667039705845
1.0,0.07780009613088436,2.0,0.0,18.704249345060813
3.0,-0.46059713094687194,2.0,1.0,12.082256125857786
1.0,-1.3769205899864945,1.0,1.0,11.00389044160197
3.0,0.7806849585133502,2.0,0.0,1.9618833682714314
1.0,-0.3802459309044364,1.0,1.0,8.430645880123707
1.0,-1.7452344984921695,1.0,0.0,-7.830346508914734
1.0,-0.07476547591140491,2.0,0.0,3.054434755979039
1.0,-0.6747657351865359,2.0,1.0,3.4347758003503914
1.0,-1.701547231680871,3.0,0.0,14.15136076631978
3.0,0.3121866530082499,2.0,0.0,7.004051003038466
1.0,-1.0505590908177165,2.0,1.0,-7.451532679214582
1.0,0.7183707994201295,2.0,0.0,-8.078870756781418
1.0,-0.8974894408905288,1.0,1.0,16.775098687899238
3.0,0.9770463907409993,2.0,1.0,-8.233645141798716
2.0,0.42542349330680757,2.0,1.0,-9.268128886266116
3.0,0.10860989649401952,1.0,0.0,2.770563588760159
2.0,-0.7558353863887726,2.0,0.0,-16.056986516028974
3.0,0.9048106333942383,2.0,1.0,-14.696208301412563
3.0,0.5035555256387272,2.0,1.0,7.39230144776884
2.0,-0.3623992598437042,2.0,1.0,5.765242433152479
1.0,0.5806373004968258,2.0,0.0,4.5562607204972565
1.0,-1.025582129039646,1.0,1.0,23.658567305659478
1.0,-1.2797658541434431,1.0,0.0,7.928725072799201
1.0,-0.09556646615458163,2.0,0.0,11.45597265187557
2.0,0.07111677562661421,2.0,1.0,-11.13210362524098
2.0,0.4279065926220888,2.0,0.0,-2.91878811780282
3.0,0.06504682099373235,2.0,0.0,-9.772510372595308
2.0,1.2407134695340423,2.0,0.0,2.881999635765547
2.0,-1.2905036510715335,2.0,1.0,4.387588639773484
3.0,0.5683262643773473,2.0,0.0,-4.403103585095672
3.0,0.2256430364650732,3.0,1.0,-0.28773179913940977
3.0,1.356210962323362,1.0,0.0,6.887487625771936
2.0,0.12491592994390054,1.0,0.0,3.418291431774306
2.0,0.3163037764618085,2.0,1.0,6.7495363973458495
2.0,1.7612839522939678,1.0,0.0,-1.0781879409530983
3.0,0.7962909568972075,2.0,1.0,-7.097953734157954
1.0,0.6085557305811135,1.0,0.0,-10.017073513334584
2.0,-0.390133105339669,3.0,1.0,-8.810425286853835
2.0,0.13895000337598934,2.0,0.0,6.062615170494695
1.0,-1.652412793602601,2.0,1.0,4.91946588225984
1.0,-0.8437253945863588,3.0,0.0,-2.7365727137878637
3.0,0.646993343821664,2.0,1.0,1.1820728221518497
3.0,-1.7791685933480121,3.0,1.0,-15.566147600976992
2.0,0.09289197586890749,2.0,0.0,1.104065389285537
3.0,0.017834285880714753,3.0,1.0,3.1680428875893303
1.0,0.3890987843396487,2.0,1.0,-9.77945190965596
1.0,-1.6962976521915571,2.0,1.0,4.611127620263364
1.0,-2.0308609927126975,1.0,0.0,-10.313280250894142
3.0,1.1095620921907379,2.0,1.0,5.757052040316951
1.0,0.11071978558241655,1.0,0.0,0.8434826809841233
2.0,0.4101620779207335,2.0,0.0,8.860171854685442
3.0,1.6166315172641805,3.0,1.0,8.565803410816414
1.0,0.17383804769089872,3.0,1.0,14.877775267889666
1.0,-1.9641488844945374,2.0,0.0,-3.9988779914970785
3.0,-0.31208836136520296,3.0,1.0,8.568010233047337
2.0,0.8183743386987721,1.0,0.0,-2.9311302255198597
2.0,-0.42541081606067477,2.0,1.0,0.6925280484825481
1.0,-0.3028718904886414,2.0,0.0,-0.9466942547694356
1.0,-0.6015574640831539,1.0,1.0,-8.65920400521558
3.0,1.46787555171584,2.0,1.0,2.0432486197839776
1.0,1.2433022356280494,1.0,0.0,12.192732028743494
2.0,-1.8098024217575701,2.0,1.0,-2.6781095466381704
1.0,1.9042868571398057,1.0,0.0,11.044981073946364
1.0,-0.7740824775523911,1.0,0.0,-26.11836820662461
3.0,2.0276390593976137,2.0,0.0,16.375470816221643
2.0,-1.313934317016593,3.0,1.0,-11.49003565837404
3.0,1.1016167894344917,2.0,1.0,4.661000499617938
2.0,-0.5664299760602932,3.0,0.0,14.435785590465425
2.0,-0.15572100648652631,2.0,0.0,-14.50861806847042
3.0,0.8833741115317979,2.0,0.0,3.8818273631654825
2.0,-0.7396563487049032,2.0,1.0,13.666615375790718
3.0,0.3153126804328695,2.0,1.0,1.2553905523024218
2.0,0.3074642153973558,1.0,0.0,-0.9944079677581014
3.0,1.1912660830596307,3.0,1.0,0.3935122444321401
2.0,1.3666571867878297,2.0,0.0,2.650855811461223
3.0,1.8790143846235494,2.0,0.0,5.7010854693792234
3.0,0.3038701652422673,3.0,1.0,5.703412124782118
2.0,0.4087216807673462,2.0,0.0,-6.139517488742561
3.0,-0.5685938710464562,3.0,1.0,-4.118181214113024
1.0,-0.7668818194111915,3.0,0.0,9.258833233860914
2.0,-1.3211699391809313,2.0,0.0,14.687312020087527
3.0,-0.22628348007940302,1.0,1.0,-0.6879577747239496
2.0,0.15640239164433198,1.0,0.0,-2.9039917885479505
2.0,0.02021704412551649,2.0,1.0,4.932867251617664
3.0,0.5733221219992888,2.0,1.0,10.174318560397214
1.0,-1.3561959627608202,3.0,0.0,1.9515650809350282
1.0,1.7326041361802638,2.0,0.0,1.6476548976555296
2.0,0.3071091335522432,1.0,0.0,9.458664906338614
3.0,1.0932036776709175,2.0,0.0,5.232065769805466
2.0,0.34524752835984196,1.0,1.0,11.083128073414821
1.0,-0.8765148304103874,1.0,0.0,1.2849985959481078
1.0,-0.32586528605569304,3.0,0.0,-1.742861638935052
1.0,-3.298281365499791,2.0,1.0,-2.5404551849776587
3.0,0.21385169903685072,1.0,1.0,-11.690033296468842
1.0,-0.06930605988926164,2.0,0.0,5.828413613258326
1.0,1.2130145118061124,1.0,0.0,-4.878412759953742
2.0,-1.7559602472831453,3.0,0.0,15.416301076718927
1.0,-0.07858525308218464,2.0,0.0,-8.79543432530108
1.0,-0.3054075555059961,2.0,0.0,0.18992230643020214
1.0,-1.2631874259731077,2.0,1.0,-7.923989998193885
1.0,-1.4681595891719548,2.0,0.0,-0.2769021468722372
1.0,-1.175506223315103,1.0,1.0,-10.109468123067941
3.0,0.9838877103433602,2.0,1.0,-10.262481542748398
3.0,0.9852950466217757,1.0,0.0,-1.1530205867726488
2.0,-1.4399460110076772,3.0,1.0,6.001045741168905
3.0,-0.1667317067695818,2.0,1.0,16.11532051618779
2.0,0.4733881217667407,2.0,1.0,14.774029891008126
3.0,0.3256598950248318,3.0,1.0,-12.301638712530188
1.0,-1.5184773238985037,2.0,0.0,-3.111567600690823
2.0,-0.6016743703728976,3.0,1.0,20.300205615405694
1.0,-1.4357355971273,1.0,0.0,-5.215362852209637
3.0,1.0164110792210495,2.0,1.0,-2.6367397456045345
3.0,2.5953057892709652,3.0,0.0,-5.277612853116982
3.0,-0.049870988657867016,2.0,0.0,5.616268828959935
2.0,-2.145682439471808,2.0,0.0,9.831660925081456
3.0,0.818562921178708,2.0,1.0,1.5849747304498132
2.0,1.556836033814229,1.0,0.0,-6.666612077970784
2.0,1.4786722425639764,1.0,0.0,8.74144636898907
1.0,0.16464033553377755,1.0,0.0,1.937028542685956
2.0,0.52981517165108,2.0,0.0,-12.987258298718762
3.0,0.09485342608353617,2.0,1.0,-8.947850311532935
1.0,0.7205558382104725,1.0,1.0,12.7337993255674
2.0,0.9414142965666901,2.0,1.0,14.37526849308281
1.0,-0.7535775639781976,1.0,0.0,-0.052347707582537345
3.0,-0.5865078940029386,1.0,0.0,8.098749919493864
3.0,-0.34166947340447684,2.0,1.0,9.641776631296414
1.0,-0.23029954615504097,2.0,0.0,-3.276288731737484
2.0,0.1917306325733014,3.0,0.0,-2.67765088482963
2.0,1.1186591144716234,1.0,1.0,4.81506956582194
1.0,-1.3065700494814527,2.0,0.0,7.39450021670315
2.0,0.918506037716482,2.0,0.0,-9.51958507119829
2.0,-0.19701112597632026,2.0,1.0,-2.5578242143773067
1.0,-2.866120422024379,2.0,0.0,7.5064507379077945
2.0,-0.39870945345136205,3.0,0.0,15.378131417199404
2.0,-0.27288642447775174,2.0,0.0,-2.4307507785871176
3.0,0.5482101233724942,2.0,1.0,-7.217609242811091
3.0,0.5895594100868586,1.0,0.0,-4.986221134423214
2.0,-0.0063655656100685765,1.0,1.0,-4.117949562220756
2.0,-0.8144440984400665,1.0,1.0,-1.1188392177915114
2.0,0.952767151660557,1.0,1.0,-13.174128948901052
1.0,-0.6771303601805604,1.0,0.0,7.933813777431338
2.0,-1.1884473582062454,3.0,0.0,-21.169814930904984
2.0,-0.6414924935148422,1.0,1.0,-16.497255391135866
1.0,-0.5386043457198505,2.0,0.0,-6.063742277970335
1.0,-0.11411254639208848,3.0,0.0,5.92824926674904
2.0,-0.44795342821835854,2.0,0.0,-7.76725360500658
1.0,-0.364371031575872,1.0,0.0,3.644765698046888
3.0,0.7416238672867742,3.0,1.0,0.6422683135940854
1.0,0.7965007499078177,1.0,1.0,-17.041901775017166
3.0,0.5328525133448193,3.0,1.0,12.373217677303883
3.0,-0.3094445874119776,3.0,1.0,-1.5586469957627804
1.0,-0.6672574107598113,1.0,0.0,0.7139506188742845
1.0,-0.23177394973290913,2.0,1.0,-14.207757680080801
2.0,-0.1466948616347139,2.0,0.0,-1.13684895687312
1.0,0.8414470814896705,2.0,1.0,8.800102972067025
1.0,-0.28021781072854285,1.0,0.0,-2.415577436643902
1.0,-1.204723161366088,2.0,0.0,-8.742665933771924
1.0,-0.8372745986406598,1.0,0.0,-0.5466829164193938
1.0,1.7641854314165915,1.0,1.0,-0.28442306771823367
2.0,-0.9326607907742017,2.0,1.0,8.939937251789578
1.0,-1.2637968095703906,3.0,1.0,11.244081268777808
1.0,-0.2916695035468279,1.0,0.0,11.792752031631785
1.0,1.761065078457066,1.0,1.0,0.4774632997685566
2.0,0.09644075142945095,2.0,1.0,17.681403673625518
3.0,0.2926485943766355,3.0,1.0,-19.872857978731922
1.0,-1.5765627161771831,1.0,0.0,6.4894769379297434
1.0,-1.4988264436558307,2.0,1.0,-3.2305644925422383
2.0,-0.002370720752295058,2.0,1.0,-17.625848359361274
2.0,-0.45761157615009496,2.0,0.0,-9.546796370516274
2.0,0.38966089072657867,1.0,1.0,2.3849203024763073
2.0,-1.1024755596520626,3.0,1.0,2.5764878731024043
3.0,1.0530490049220758,2.0,1.0,-3.9585506492624707
2.0,1.3574737936617876,1.0,1.0,2.587077376113365
1.0,-1.5469052930246168,2.0,1.0,-5.428833663405525
2.0,0.2451375259066989,2.0,0.0,6.839035539565387
1.0,-0.27922359804134816,3.0,0.0,3.2098705788278292
2.0,1.4426064179919957,1.0,1.0,-10.942940225089671
2.0,0.2258293865454859,2.0,0.0,1.8687941375786867
1.0,0.9532519294086893,2.0,0.0,8.374521883478678
3.0,-0.07627029032344944,2.0,0.0,-7.01659868355625
1.0,0.31418918843813437,2.0,1.0,-14.06589843562964
3.0,2.1328267279434474,2.0,0.0,-4.610996229100847
3.0,2.0763609615652903,2.0,1.0,6.4826046522519825
2.0,-1.6964341654092068,3.0,1.0,-4.464606375469761
3.0,0.38124370002251756,3.0,0.0,6.85787338686012
